,acc_X,acc_Y,acc_Z,temp,tempC,gyr_X,gyr_Y,gyr_Z
562,-3781,-3,188,-4682,23,-87,-39,34
563,-3790,-4,181,-4678,23,-87,-37,33
564,-3793,-3,189,-4681,23,-90,-39,35
565,-3790,4,195,-4679,23,-89,-39,35
566,-3781,3,179,-4684,23,-88,-38,33
567,-3803,-9,194,-4673,23,-90,-36,34
568,-3798,-12,186,-4676,23,-87,-38,35
569,-3786,-16,194,-4674,23,-86,-38,32
570,-3790,9,191,-4679,23,-85,-38,36
571,-3781,4,202,-4679,23,-87,-41,35
572,-3785,4,193,-4674,23,-89,-41,35
573,-3781,-6,176,-4685,23,-89,-38,34
574,-3781,-8,174,-4680,23,-86,-38,35
575,-3787,-13,179,-4682,23,-87,-38,35
576,-3789,-8,197,-4680,23,-85,-39,36
577,-3778,-7,176,-4676,23,-88,-38,35
578,-3791,-13,200,-4679,23,-89,-40,35
579,-3793,2,194,-4677,23,-87,-42,37
580,-3787,10,193,-4684,23,-87,-37,33
581,-3789,20,186,-4679,23,-89,-40,35
582,-3779,-12,188,-4670,23,-91,-37,34
583,-3781,-8,182,-4681,23,-87,-38,35
584,-3779,-19,193,-4680,23,-88,-41,32
585,-3787,-7,182,-4683,23,-86,-37,34
586,-3786,3,199,-4677,23,-89,-39,34
587,-3786,-3,186,-4676,23,-87,-38,34
588,-3791,-8,203,-4676,23,-87,-40,33
589,-3787,-8,196,-4675,23,-87,-40,34
590,-3796,-9,207,-4678,23,-86,-36,32
591,-3791,6,181,-4679,23,-86,-37,36
592,-3787,-8,176,-4668,23,-88,-34,36
593,-3787,-5,196,-4674,23,-87,-39,33
594,-3784,3,188,-4679,23,-89,-38,33
595,-3794,-13,184,-4681,23,-87,-37,34
596,-3786,-8,206,-4671,23,-86,-41,35
597,-3782,-10,203,-4677,23,-87,-39,36
598,-3784,-6,177,-4673,23,-87,-37,36
599,-3791,-6,196,-4679,23,-85,-40,35
600,-3794,1,188,-4685,23,-88,-39,33
601,-3779,1,203,-4680,23,-88,-38,36
602,-3785,7,184,-4675,23,-89,-39,34
603,-3788,-11,189,-4673,23,-89,-39,34
604,-3779,-4,181,-4669,23,-84,-39,35
605,-3793,-6,186,-4680,23,-88,-37,35
606,-3783,6,200,-4682,23,-87,-38,35
607,-3783,0,189,-4681,23,-88,-39,31
608,-3785,-7,185,-4676,23,-87,-36,33
609,-3779,-14,179,-4687,23,-87,-39,37
610,-3784,-2,177,-4682,23,-87,-38,37
611,-3792,-12,200,-4672,23,-86,-38,34
612,-3790,0,191,-4685,23,-87,-39,35
613,-3795,0,187,-4685,23,-87,-40,33
614,-3790,-6,162,-4684,23,-86,-39,35
615,-3786,3,175,-4681,23,-87,-41,35
616,-3797,4,168,-4678,23,-86,-36,33
617,-3794,-6,183,-4676,23,-88,-39,33
618,-3793,-2,184,-4680,23,-89,-38,34
619,-3780,-3,175,-4682,23,-88,-38,34
620,-3786,-2,176,-4683,23,-85,-37,35
621,-3798,-3,193,-4670,23,-86,-37,34
622,-3787,5,193,-4675,23,-86,-41,35
623,-3790,3,195,-4679,23,-88,-37,35
624,-3787,-9,186,-4672,23,-87,-39,35
625,-3792,-7,182,-4674,23,-87,-38,35
626,-3792,-1,191,-4680,23,-89,-40,35
627,-3790,2,190,-4672,23,-88,-39,34
628,-3783,-5,199,-4682,23,-88,-39,35
629,-3785,4,189,-4682,23,-88,-37,37
630,-3783,0,180,-4676,23,-88,-37,33
631,-3792,5,193,-4680,23,-87,-40,34
632,-3792,1,183,-4677,23,-89,-38,37
633,-3781,-7,179,-4682,23,-88,-40,36
634,-3792,0,174,-4678,23,-86,-37,33
635,-3792,7,180,-4683,23,-87,-39,35
636,-3787,-4,181,-4673,23,-85,-38,35
637,-3807,5,186,-4675,23,-88,-40,35
638,-3791,3,186,-4672,23,-88,-35,34
639,-3781,2,197,-4685,23,-89,-38,36
640,-3786,9,177,-4687,23,-90,-39,38
641,-3796,-11,194,-4682,23,-88,-39,35
642,-3785,-7,174,-4675,23,-88,-41,36
643,-3784,-5,192,-4678,23,-88,-39,36
644,-3797,1,192,-4677,23,-85,-37,36
645,-3781,-1,186,-4677,23,-87,-40,34
646,-3787,0,187,-4675,23,-86,-36,36
647,-3793,7,190,-4677,23,-88,-39,32
648,-3793,2,191,-4681,23,-90,-36,33
649,-3786,-10,199,-4678,23,-89,-41,34
650,-3783,-3,189,-4673,23,-91,-41,35
651,-3794,2,178,-4673,23,-89,-39,33
652,-3795,-8,191,-4676,23,-88,-38,35
653,-3789,10,194,-4675,23,-89,-41,34
654,-3779,-3,193,-4670,23,-88,-36,34
655,-3782,-10,182,-4682,23,-85,-40,34
656,-3796,2,187,-4668,23,-89,-39,35
657,-3789,6,181,-4677,23,-86,-37,35
658,-3779,-8,188,-4674,23,-88,-40,35
659,-3794,-3,193,-4677,23,-88,-40,34
660,-3781,-11,188,-4672,23,-90,-39,36
661,-3786,-7,197,-4673,23,-86,-39,35
662,-3784,-6,186,-4675,23,-88,-42,35
663,-3790,0,182,-4679,23,-85,-39,34
664,-3784,-3,184,-4680,23,-89,-37,35
665,-3794,-3,182,-4675,23,-87,-39,36
666,-3783,-5,188,-4679,23,-85,-40,35
667,-3782,-3,190,-4670,23,-86,-40,37
668,-3780,1,192,-4674,23,-91,-39,33
669,-3785,6,185,-4677,23,-89,-38,34
670,-3790,-1,189,-4671,23,-85,-38,33
671,-3800,-1,182,-4674,23,-85,-37,34
672,-3783,-6,184,-4671,23,-89,-39,35
673,-3795,0,192,-4667,23,-85,-39,36
674,-3792,2,200,-4683,23,-85,-37,34
675,-3782,4,179,-4679,23,-88,-39,37
676,-3790,-2,202,-4675,23,-91,-40,36
677,-3782,2,177,-4671,23,-87,-42,34
678,-3793,-1,160,-4679,23,-87,-39,34
679,-3783,-2,200,-4679,23,-89,-39,33
680,-3786,-3,183,-4676,23,-85,-36,34
681,-3786,8,184,-4670,23,-88,-37,35
682,-3782,8,193,-4678,23,-87,-39,34
683,-3786,4,186,-4676,23,-87,-39,33
684,-3791,-11,176,-4683,23,-86,-39,34
685,-3783,-6,184,-4679,23,-86,-38,33
686,-3791,3,182,-4670,23,-89,-42,37
687,-3780,-7,177,-4665,23,-88,-36,34
688,-3787,-14,180,-4673,23,-88,-38,33
689,-3798,12,187,-4678,23,-85,-36,32
690,-3798,7,191,-4672,23,-85,-37,32
691,-3787,-14,185,-4671,23,-89,-39,34
692,-3785,-3,196,-4673,23,-86,-39,36
693,-3790,8,196,-4680,23,-87,-40,37
694,-3784,-4,194,-4677,23,-87,-39,36
695,-3790,5,191,-4672,23,-89,-41,35
696,-3799,8,173,-4673,23,-89,-41,34
697,-3788,2,189,-4665,23,-87,-38,37
698,-3789,1,179,-4673,23,-87,-38,38
699,-3790,-6,202,-4680,23,-88,-40,35
700,-3786,0,200,-4675,23,-88,-40,35
701,-3785,-9,195,-4683,23,-87,-36,34
702,-3785,1,189,-4674,23,-85,-38,33
703,-3782,-7,193,-4673,23,-86,-39,35
704,-3776,1,184,-4671,23,-85,-38,35
705,-3789,1,185,-4668,23,-88,-38,35
706,-3783,9,170,-4672,23,-89,-35,36
707,-3782,-4,191,-4680,23,-87,-37,32
708,-3784,-3,180,-4670,23,-86,-35,35
709,-3785,-11,177,-4672,23,-87,-39,31
710,-3788,-6,187,-4672,23,-90,-40,34
711,-3787,-3,197,-4674,23,-86,-39,35
712,-3788,-3,180,-4670,23,-85,-38,34
713,-3784,4,199,-4673,23,-88,-37,34
714,-3784,-2,195,-4678,23,-87,-39,33
715,-3786,-3,175,-4679,23,-89,-40,34
716,-3788,4,186,-4670,23,-88,-35,36
717,-3791,-1,190,-4673,23,-90,-39,35
718,-3791,-11,176,-4675,23,-88,-41,35
719,-3797,-15,194,-4683,23,-86,-38,34
720,-3786,-3,201,-4673,23,-88,-40,34
721,-3790,-12,191,-4676,23,-87,-39,33
722,-3798,-10,194,-4669,23,-88,-39,35
723,-3786,-4,185,-4670,23,-88,-41,34
724,-3785,-5,187,-4671,23,-88,-39,35
725,-3805,5,196,-4675,23,-89,-39,32
726,-3787,-9,192,-4676,23,-86,-39,35
727,-3799,4,186,-4676,23,-87,-36,34
728,-3797,-9,177,-4681,23,-87,-39,35
729,-3775,-4,184,-4677,23,-89,-39,33
730,-3778,-3,198,-4674,23,-86,-38,36
731,-3781,-2,181,-4672,23,-87,-37,36
732,-3781,-4,196,-4673,23,-88,-38,33
733,-3788,-2,181,-4673,23,-91,-39,34
734,-3787,5,178,-4680,23,-87,-37,33
735,-3792,-2,182,-4675,23,-86,-38,33
736,-3792,-4,186,-4676,23,-89,-38,35
737,-3787,-1,169,-4680,23,-88,-38,35
738,-3792,10,189,-4676,23,-88,-39,34
739,-3780,5,185,-4678,23,-87,-39,33
740,-3782,-12,189,-4673,23,-87,-38,32
741,-3786,-6,193,-4674,23,-87,-38,35
742,-3789,-8,190,-4673,23,-86,-38,39
743,-3789,-2,196,-4678,23,-88,-39,36
744,-3781,-6,180,-4675,23,-87,-39,34
745,-3797,-7,187,-4676,23,-88,-39,33
746,-3792,6,191,-4676,23,-86,-37,36
747,-3790,-1,190,-4672,23,-88,-38,36
748,-3781,-6,187,-4674,23,-88,-39,35
749,-3795,-10,171,-4669,23,-90,-39,34
750,-3782,-6,170,-4676,23,-87,-39,36
751,-3802,2,188,-4680,23,-87,-38,32
752,-3793,2,193,-4679,23,-86,-37,33
753,-3782,-14,191,-4675,23,-87,-42,36
754,-3783,-12,171,-4675,23,-87,-39,33
755,-3788,1,168,-4673,23,-87,-37,36
756,-3784,-12,187,-4671,23,-88,-38,35
757,-3789,-6,191,-4678,23,-88,-38,32
758,-3783,-7,188,-4674,23,-88,-37,34
759,-3791,-6,177,-4674,23,-86,-40,36
760,-3801,-2,191,-4676,23,-90,-36,33
761,-3791,3,190,-4674,23,-86,-37,33
762,-3797,2,186,-4677,23,-87,-38,34
763,-3786,-10,186,-4673,23,-89,-37,32
764,-3787,6,179,-4668,23,-89,-39,34
765,-3796,2,192,-4673,23,-87,-39,35
766,-3786,-2,186,-4685,23,-88,-40,32
767,-3778,-12,171,-4678,23,-87,-36,38
768,-3797,-15,183,-4670,23,-88,-36,34
769,-3792,0,180,-4680,23,-89,-38,33
770,-3800,3,196,-4677,23,-89,-38,34
771,-3792,-3,196,-4667,23,-87,-38,34
772,-3794,-13,186,-4675,23,-84,-40,34
773,-3785,-6,188,-4684,23,-89,-37,33
774,-3786,-3,186,-4682,23,-88,-39,32
775,-3785,-7,178,-4676,23,-86,-40,35
776,-3797,-10,190,-4671,23,-87,-38,34
777,-3784,0,189,-4669,23,-89,-40,36
778,-3801,2,193,-4671,23,-87,-40,38
779,-3788,-6,200,-4665,23,-87,-39,33
780,-3787,-5,190,-4674,23,-87,-38,35
781,-3797,-6,187,-4676,23,-88,-39,35
782,-3785,5,197,-4678,23,-86,-38,33
783,-3789,-11,202,-4671,23,-90,-38,35
784,-3791,2,190,-4669,23,-88,-39,35
785,-3776,-10,194,-4679,23,-90,-40,38
786,-3790,0,202,-4677,23,-88,-41,36
787,-3781,-6,202,-4677,23,-86,-40,34
788,-3793,-3,168,-4673,23,-88,-40,32
789,-3784,-10,184,-4674,23,-89,-39,35
790,-3797,-6,168,-4677,23,-87,-37,33
791,-3781,-1,186,-4675,23,-89,-40,36
792,-3799,-6,190,-4666,23,-89,-39,35
793,-3802,-3,183,-4674,23,-86,-38,34
794,-3790,-3,197,-4682,23,-88,-36,35
795,-3786,-1,183,-4679,23,-88,-40,34
796,-3798,7,182,-4678,23,-86,-40,35
797,-3793,-11,206,-4679,23,-88,-39,33
798,-3783,-5,201,-4677,23,-89,-39,36
799,-3787,-5,181,-4673,23,-85,-38,33
800,-3784,-6,172,-4668,23,-90,-39,33
801,-3776,-4,182,-4677,23,-88,-39,35
802,-3778,0,194,-4678,23,-88,-38,34
803,-3789,2,190,-4676,23,-88,-40,38
804,-3793,-4,200,-4674,23,-86,-39,35
805,-3781,1,186,-4678,23,-87,-39,34
806,-3789,-3,191,-4674,23,-89,-40,34
807,-3776,-3,198,-4677,23,-88,-39,36
808,-3790,0,190,-4675,23,-88,-38,34
809,-3785,-6,176,-4679,23,-89,-40,34
810,-3788,-1,174,-4678,23,-86,-38,34
811,-3782,-16,184,-4669,23,-87,-38,34
812,-3794,-7,185,-4677,23,-87,-37,36
813,-3785,-11,179,-4671,23,-89,-40,37
814,-3797,-6,186,-4673,23,-88,-41,35
815,-3788,1,166,-4676,23,-87,-37,36
816,-3793,-7,186,-4681,23,-86,-39,34
817,-3788,2,187,-4669,23,-88,-41,34
818,-3790,4,185,-4674,23,-89,-40,33
819,-3788,1,182,-4675,23,-88,-42,33
820,-3782,-10,183,-4679,23,-88,-39,33
821,-3785,4,180,-4683,23,-87,-40,34
822,-3784,1,194,-4683,23,-87,-39,34
823,-3795,-8,182,-4669,23,-88,-38,33
824,-3780,3,201,-4677,23,-89,-38,32
825,-3788,6,186,-4690,23,-90,-38,34
826,-3787,-11,203,-4676,23,-90,-38,32
827,-3790,-10,204,-4676,23,-89,-42,34
828,-3785,-11,184,-4674,23,-86,-42,34
829,-3797,5,188,-4677,23,-88,-42,35
830,-3795,-6,182,-4677,23,-87,-41,33
831,-3782,-10,192,-4681,23,-87,-36,33
832,-3783,-5,190,-4680,23,-86,-39,31
833,-3778,-8,203,-4676,23,-86,-40,33
834,-3790,3,186,-4673,23,-87,-37,33
835,-3773,8,180,-4680,23,-92,-41,33
836,-3785,-2,197,-4681,23,-87,-38,34
837,-3786,-5,176,-4685,23,-88,-39,36
838,-3781,-8,187,-4684,23,-88,-40,36
839,-3786,-7,182,-4685,23,-87,-41,34
840,-3785,-2,179,-4674,23,-87,-42,35
841,-3803,-6,188,-4692,23,-91,-39,36
842,-3794,-5,188,-4680,23,-87,-41,33
843,-3795,-6,179,-4678,23,-87,-38,36
844,-3800,-1,202,-4672,23,-86,-41,36
845,-3780,11,200,-4676,23,-85,-37,36
846,-3780,-8,195,-4684,23,-88,-36,36
847,-3792,-8,186,-4679,23,-86,-38,35
848,-3796,-7,181,-4680,23,-89,-40,33
849,-3797,-7,179,-4678,23,-88,-42,30
850,-3791,-5,191,-4675,23,-88,-37,35
851,-3782,-9,182,-4674,23,-88,-37,36
852,-3790,2,170,-4669,23,-87,-39,37
853,-3793,5,183,-4668,23,-87,-37,35
854,-3786,3,174,-4677,23,-87,-40,36
855,-3787,5,182,-4673,23,-88,-37,35
856,-3792,-1,188,-4672,23,-89,-38,35
857,-3787,-2,193,-4668,23,-87,-36,37
858,-3795,-8,214,-4675,23,-86,-38,36
859,-3793,-8,201,-4663,23,-89,-40,38
860,-3783,-4,198,-4672,23,-88,-39,34
861,-3798,2,196,-4672,23,-87,-41,35
862,-3790,4,207,-4672,23,-89,-38,35
863,-3790,-4,189,-4673,23,-86,-40,34
864,-3792,3,188,-4673,23,-88,-43,36
865,-3791,-3,182,-4668,23,-89,-40,35
866,-3792,-1,185,-4669,23,-86,-40,34
867,-3796,3,182,-4670,23,-88,-42,34
868,-3778,4,187,-4675,23,-87,-40,36
869,-3791,5,190,-4672,23,-85,-38,33
870,-3802,-8,189,-4668,23,-86,-36,36
871,-3784,-4,182,-4671,23,-89,-38,36
872,-3789,-10,189,-4678,23,-88,-42,34
873,-3794,-1,186,-4681,23,-88,-38,34
874,-3781,-4,195,-4679,23,-87,-39,35
875,-3781,1,187,-4677,23,-90,-41,35
876,-3780,-7,182,-4679,23,-89,-39,36
877,-3802,-8,173,-4676,23,-87,-35,33
878,-3797,-5,186,-4676,23,-89,-38,33
879,-3798,4,183,-4671,23,-87,-37,34
880,-3805,-5,193,-4682,23,-87,-39,35
881,-3798,-8,197,-4682,23,-89,-39,35
882,-3791,-6,205,-4678,23,-87,-39,34
883,-3784,4,191,-4673,23,-88,-39,35
884,-3785,-7,187,-4673,23,-90,-38,35
885,-3789,-8,188,-4676,23,-89,-41,35
886,-3785,-5,200,-4670,23,-86,-41,35
887,-3789,12,184,-4680,23,-88,-39,36
888,-3795,-5,189,-4672,23,-87,-40,36
889,-3791,-10,164,-4671,23,-87,-40,34
890,-3779,-7,196,-4674,23,-88,-40,35
891,-3793,2,182,-4674,23,-87,-39,35
892,-3782,-7,179,-4678,23,-89,-37,36
893,-3786,-2,196,-4683,23,-88,-37,34
894,-3789,-8,188,-4677,23,-88,-39,33
895,-3805,-8,183,-4681,23,-89,-36,36
896,-3804,-5,179,-4675,23,-88,-39,37
897,-3791,-6,179,-4673,23,-89,-37,36
898,-3782,-4,164,-4674,23,-86,-37,34
899,-3788,-6,154,-4676,23,-88,-38,34
900,-3802,-5,183,-4677,23,-90,-36,37
901,-3790,-2,182,-4677,23,-88,-39,38
902,-3794,-3,190,-4669,23,-88,-40,33
903,-3780,-1,177,-4676,23,-90,-39,34
904,-3790,-4,174,-4672,23,-90,-38,34
905,-3778,-5,162,-4670,23,-87,-40,34
906,-3783,-10,181,-4672,23,-86,-37,32
907,-3782,-3,178,-4675,23,-90,-39,37
908,-3796,-3,174,-4666,23,-91,-39,35
909,-3793,-6,196,-4665,23,-89,-37,36
910,-3798,-6,194,-4674,23,-87,-38,38
911,-3785,5,199,-4677,23,-87,-38,35
912,-3792,2,189,-4669,23,-89,-39,35
913,-3795,-4,183,-4673,23,-88,-40,36
914,-3795,-6,194,-4664,23,-88,-38,36
915,-3796,-5,182,-4675,23,-87,-37,36
916,-3792,-7,181,-4669,23,-87,-39,34
917,-3788,-5,187,-4675,23,-87,-39,37
918,-3794,-12,189,-4682,23,-83,-37,35
919,-3800,-9,181,-4671,23,-88,-37,35
920,-3788,-6,174,-4675,23,-86,-42,36
921,-3792,-3,187,-4676,23,-86,-38,35
922,-3787,-2,185,-4672,23,-90,-38,34
923,-3786,-6,180,-4677,23,-88,-40,34
924,-3784,-18,189,-4675,23,-86,-38,35
925,-3792,-13,168,-4681,23,-84,-37,34
926,-3788,-9,190,-4688,23,-88,-38,34
927,-3790,-6,178,-4675,23,-86,-38,33
928,-3794,1,187,-4676,23,-87,-38,36
929,-3786,8,192,-4679,23,-88,-37,37
930,-3793,-4,175,-4676,23,-87,-37,33
931,-3795,3,185,-4668,23,-90,-39,37
932,-3800,3,192,-4672,23,-87,-41,32
933,-3786,5,186,-4674,23,-88,-41,33
934,-3791,-4,190,-4677,23,-88,-38,35
935,-3791,-14,179,-4678,23,-86,-41,35
936,-3785,-8,191,-4676,23,-86,-35,35
937,-3776,-9,174,-4680,23,-85,-40,36
938,-3790,-8,192,-4673,23,-85,-41,36
939,-3788,-5,190,-4678,23,-89,-37,36
940,-3797,-8,186,-4678,23,-87,-38,34
941,-3782,2,184,-4681,23,-89,-40,35
942,-3777,3,187,-4674,23,-88,-40,35
943,-3786,7,182,-4678,23,-86,-37,37
944,-3800,3,186,-4675,23,-88,-35,37
945,-3797,-6,181,-4680,23,-88,-39,35
946,-3782,1,161,-4675,23,-87,-38,35
947,-3785,14,188,-4674,23,-88,-37,35
948,-3786,-1,186,-4673,23,-88,-39,35
949,-3775,4,187,-4684,23,-86,-40,33
950,-3783,3,185,-4680,23,-87,-40,33
951,-3791,-4,184,-4683,23,-86,-38,34
952,-3775,-7,179,-4672,23,-87,-40,36
953,-3778,-16,187,-4678,23,-86,-37,37
954,-3785,-12,202,-4672,23,-89,-39,35
955,-3794,-3,184,-4672,23,-88,-39,31
956,-3775,-5,191,-4674,23,-90,-39,33
957,-3785,-2,204,-4676,23,-89,-37,33
958,-3792,-1,206,-4677,23,-86,-40,34
959,-3794,1,183,-4677,23,-87,-36,35
960,-3791,13,189,-4679,23,-87,-41,36
961,-3785,-1,195,-4674,23,-87,-42,38
962,-3794,6,193,-4671,23,-88,-36,36
963,-3777,-2,190,-4673,23,-87,-39,35
964,-3788,-4,180,-4673,23,-87,-40,36
965,-3786,-10,185,-4673,23,-89,-37,34
966,-3800,-8,179,-4668,23,-91,-37,36
967,-3804,-7,187,-4667,23,-88,-37,34
968,-3796,-1,180,-4669,23,-87,-40,34
969,-3791,-3,192,-4678,23,-88,-39,35
970,-3790,-21,209,-4673,23,-87,-42,32
971,-3787,-11,187,-4669,23,-87,-39,33
972,-3786,1,193,-4672,23,-89,-37,35
973,-3788,-6,188,-4676,23,-85,-41,35
974,-3783,-3,192,-4668,23,-87,-39,33
975,-3787,7,175,-4670,23,-90,-40,34
976,-3800,3,198,-4679,23,-88,-43,34
977,-3792,-9,187,-4676,23,-90,-38,35
978,-3782,8,175,-4670,23,-87,-38,35
979,-3777,5,191,-4675,23,-86,-37,35
980,-3788,6,178,-4670,23,-85,-38,33
981,-3790,4,196,-4675,23,-88,-41,35
982,-3805,-5,198,-4683,23,-88,-37,36
983,-3787,2,184,-4680,23,-87,-38,33
984,-3791,10,183,-4678,23,-86,-39,33
985,-3785,-7,190,-4671,23,-85,-38,35
986,-3790,-1,181,-4675,23,-86,-40,36
987,-3801,-15,184,-4671,23,-88,-38,37
988,-3801,-3,194,-4675,23,-88,-39,35
989,-3790,1,192,-4673,23,-88,-38,36
990,-3783,-11,193,-4673,23,-87,-38,35
991,-3793,-4,180,-4679,23,-87,-40,35
992,-3787,-1,182,-4674,23,-86,-41,34
993,-3798,1,185,-4678,23,-88,-37,35
994,-3789,-10,183,-4672,23,-87,-40,32
995,-3798,-24,176,-4677,23,-89,-39,36
996,-3786,-7,180,-4670,23,-89,-40,36
997,-3778,-8,197,-4666,23,-89,-39,35
998,-3787,-2,182,-4667,23,-86,-39,37
